0,757.02099609375
1.31810386076565,757.004028320312
2.6362077215313,756.872985839844
3.95431158229695,756.822998046875
5.2724154430626,756.732971191406
6.59051930382825,756.653991699219
7.9086231645939,756.632019042969
9.22672702535955,756.651000976563
10.5448308861252,756.593994140625
11.8629347468909,756.502014160156
13.1810386076565,756.344970703125
14.4991424684222,756.299011230469
15.8172463291878,756.155029296875
17.1353501899535,755.788024902344
18.4534540507191,755.421997070313
19.7715579114848,755.056030273438
21.0896617722504,754.697998046875
22.4077656330161,754.486999511719
23.7258694937817,754.414001464844
25.0439733545474,754.289001464844
26.362077215313,754.197021484375
27.6801810760787,754.1240234375
28.9982849368443,754.049987792969
30.31638879761,754.218017578125
31.6344926583756,754.447021484375
32.9525965191413,754.526000976562
34.2707003799069,754.737976074219
35.5888042406726,754.945007324219
36.9069081014382,755.242004394531
38.2250119622039,755.544982910156
39.5431158229695,755.981994628906
40.8612196837352,756.14697265625
42.1793235445008,756.318969726563
43.4974274052665,756.523010253906
44.8155312660321,756.723999023438
46.1336351267978,756.822998046875
47.4517389875634,756.927978515625
48.7698428483291,756.982971191406
50.0879467090947,757.088989257813
51.4060505698604,757.247009277344
52.724154430626,757.388977050781
54.0422582913917,757.635009765625
55.3603621521573,757.843017578125
56.678466012923,758.0009765625
57.9965698736886,758.111999511719
