site.code,distance.to.bottom,thalweg.elevation,topbank.elevation,comments,structure.height,ls.include,spill.elevation,roughness,pi.roughness,gradient,pi.gradient,ds.step.for.grad,us.step.for.grad
LM2,-198,750.45,754.1,,0.6,0,751.05,0.5,0.7,0.005,0.005,LM2,LM21
LM4C2,0,751,754.27,,0.8,0,751.8,0.5,0.7,0.005,0.005,LM2,LM21
LM5,131,751.71,754.8,,0.6,0,752.31,0.5,0.7,0.005,0.005,LM2,LM21
LM7,332,752,755.1,,0.9,0,752.9,0.5,0.7,0.005,0.005,LM2,LM21
LM8,532,752.75,756,,0.75,0,753.5,0.5,0.7,0.005,0.005,LM2,LM21
LM9,673,753.5,756.15,,0.6,0,754.1,0.5,0.7,0.005,0.005,LM2,LM21
LM11,798,754.05,756.651,,0.6,0,754.65,0.5,0.7,0.005,0.005,LM2,LM21
LM12,1014,754.576,756,,0.6,0,755.176,0.5,0.7,0.005,0.005,LM2,LM21
LM13.1,1072,755,757.225,,0.6,0,755.6,0.5,0.7,0.005,0.005,LM2,LM21
LM13,1105,755.393,757.6,,0.6,0,755.993,0.5,0.7,0.005,0.005,LM2,LM21
LM16,1305,755.94,758.71,,0.7,0,756.64,0.5,0.7,0.005,0.005,LM2,LM21
LM17,1423,756.192,758.9,,1,0,757.192,0.5,0.7,0.005,0.005,LM2,LM21
LM19.1,1701,756.949,760.29,,0.6,0,757.549,0.5,0.7,0.005,0.005,LM2,LM21
LM19.2,1849,757.33,760.2,,0.6,0,757.93,0.5,0.7,0.005,0.005,LM2,LM21
LM20C3,1980,757.895,760.78,,0,0,757.895,0.5,0.7,0.005,0.005,LM2,LM21
LM21,2040,758.854,761.63,,0,0,758.854,0.5,0.7,0.005,0.005,LM2,LM21
